Athlete_ID,Athlete_Name,Country,Gender,Age,Sport,Previous_Olympics,Training_Hours_Per_Week,Altitude_Training_m,Body_Fat_Pct,VO2max,Reaction_Time_ms,Career_Injuries,World_Cup_Points_Preseason,Country_GDP_per_capita,Winter_Sport_Tradition_Index,Medal,Reaction_Time_Missing,WorldCup_Points_Missing,Experience_Index,VO2max_BodyFat_Efficiency,GDP_Tradition_Composite,Medal_Binary
MC26_1150,Ryan Cochran-Siegle,USA,M,34,Alpine Skiing,2,27.6,2347,13.1,71.1,214,2,1130,80000,0.82,Silver,FALSE,FALSE,55.2,5.427480916030534,6.56,Medal
MC26_1151,Emma Murray,HUN,F,33,Curling,2,15.8,182,21.1,42,NA,2,NA,22000,0.26,None,TRUE,TRUE,31.6,1.990521327014218,0.572,None
MC26_1152,Maria MacDonald,FIN,F,23,Alpine Skiing,0,21.2,2047,10.6,65.19999999999999,204,2,267,53000,0.9,None,FALSE,FALSE,0,6.150943396226414,4.77,None
MC26_1153,Felix Loch,GER,M,37,Luge,2,26.8,1054,11.7,59.8,184,2,657,52000,0.88,Silver,FALSE,FALSE,53.6,5.111111111111112,4.576,Medal
MC26_1154,Erik Koch,SUI,M,42,Bobsleigh,2,18.8,843,16,64,179,3,85,93000,0.93,None,FALSE,FALSE,37.6,4,8.649,None
MC26_1155,Cale Keller,NOR,M,22,Nordic Combined,1,20.9,2097,12.5,61.2,219,1,925,95000,0.97,None,FALSE,FALSE,20.9,4.896,9.215,None
MC26_1156,Andrei Lewis,GER,M,28,Snowboard,1,21.7,2177,15.7,55.3,258,3,602,52000,0.88,None,FALSE,FALSE,21.7,3.522292993630573,4.576,None
MC26_1157,Elena White,GBR,F,36,Freestyle Skiing,0,19.3,1575,10.6,59.5,246,4,NA,50000,0.54,None,FALSE,TRUE,0,5.613207547169812,2.7,None
MC26_1158,Henrik Harris,BRA,M,26,Biathlon,4,27.1,1577,12.7,68.4,178,1,978,11000,0.04,None,FALSE,FALSE,108.4,5.385826771653544,0.044,None
MC26_1159,Sofia Keller,SWE,F,19,Cross-Country,1,36.1,1588,9.2,88.2,NA,2,871,56000,0.91,Gold,TRUE,FALSE,36.1,9.58695652173913,5.096,Medal
MC26_1160,Sander Eitrem,NOR,M,25,Speed Skating,3,28.1,27,13.2,86.8,151,3,980,95000,0.97,Gold,FALSE,FALSE,84.30000000000001,6.575757575757576,9.215,Medal
MC26_1161,Hanna Campbell,SLO,F,26,Speed Skating,1,26.1,153,12.6,70.4,178,0,NA,32000,0.56,None,FALSE,TRUE,26.1,5.587301587301588,1.792,None
MC26_1162,Kaitlyn Andersen,SWE,F,37,Short Track,2,26.1,232,11.8,67.4,NA,4,307,56000,0.91,None,TRUE,FALSE,52.2,5.711864406779661,5.096,None
MC26_1163,Evelyn MacDonald,GER,F,34,Speed Skating,2,25.4,340,14.4,67.1,170,3,845,52000,0.88,None,FALSE,FALSE,50.8,4.659722222222221,4.576,None
MC26_1164,Maja Dahlqvist,SWE,F,31,Cross-Country,3,35.6,1457,8.2,94.7,NA,0,506,56000,0.91,Gold,TRUE,FALSE,106.80000000000001,11.54878048780488,5.096,Medal
MC26_1165,Sturla Holm Laegreid,NOR,M,29,Biathlon,1,35,1822,11.6,83.1,200,3,169,95000,0.97,Bronze,FALSE,FALSE,35,7.163793103448276,9.215,Medal
MC26_1166,Lauren Taylor,JPN,F,35,Biathlon,3,32.1,1270,13.1,83.7,172,3,NA,35000,0.74,None,FALSE,TRUE,96.30000000000001,6.389312977099237,2.59,None
MC26_1167,Marco Moore,FIN,M,29,Ice Hockey,0,23.7,105,11.2,55.8,203,7,NA,53000,0.9,None,FALSE,TRUE,0,4.982142857142857,4.77,None
MC26_1168,Taylor Simon,GBR,F,32,Alpine Skiing,0,20.7,2381,8.5,63.8,205,2,712,50000,0.54,None,FALSE,FALSE,0,7.5058823529411764,2.7,None
MC26_1169,Mikael Svensson,CAN,M,29,Short Track,3,26.2,193,11.6,72.1,NA,1,504,55000,0.88,None,TRUE,FALSE,78.6,6.21551724137931,4.84,None
MC26_1170,Pierre Johnson,GBR,M,NA,Ice Hockey,4,25.4,190,12.4,63.9,213,8,NA,50000,0.54,None,FALSE,TRUE,101.6,5.153225806451613,2.7,None
MC26_1171,Sofia Campbell,AUS,F,30,Snowboard,3,22.4,1558,16.5,63.2,209,6,377,65000,0.22,None,FALSE,FALSE,67.19999999999999,3.8303030303030305,1.43,None
MC26_1172,Tarjei Boe,NOR,M,37,Biathlon,5,30.5,1355,12.2,81.8,185,1,272,95000,0.97,None,FALSE,FALSE,152.5,6.704918032786885,9.215,None
MC26_1173,Marie-Philip Poulin,CAN,F,35,Ice Hockey,2,28.3,142,10.8,77.2,200,6,NA,55000,0.88,Silver,FALSE,TRUE,56.6,7.148148148148148,4.84,Medal
MC26_1174,Martin Ponsiluoma,SWE,M,31,Biathlon,2,29.7,1523,13.6,94.1,188,0,NA,56000,0.91,Gold,FALSE,TRUE,59.4,6.919117647058823,5.096,Medal
MC26_1175,Nathan Williams,SWE,M,34,Alpine Skiing,3,21.7,1833,13.2,60.9,193,4,NA,56000,0.91,None,FALSE,TRUE,65.1,4.613636363636364,5.096,None
MC26_1176,Jonas Wilson,NED,M,28,Snowboard,0,19.8,1859,10.7,57.6,212,4,528,62000,0.85,None,FALSE,FALSE,0,5.3831775700934585,5.27,None
MC26_1177,Emil Iversen,NOR,M,35,Cross-Country,1,32.4,1236,11.9,92.7,NA,0,720,95000,0.97,Bronze,TRUE,FALSE,32.4,7.7899159663865545,9.215,Medal
MC26_1178,Dylan Campbell,POL,M,19,Biathlon,3,30.5,1657,10.8,73.4,169,3,NA,20000,0.42,None,FALSE,TRUE,91.5,6.796296296296297,0.84,None
MC26_1179,Frida MacDonald,ITA,F,27,Cross-Country,3,35.2,1516,10.7,84.2,NA,1,681,38000,0.82,None,TRUE,FALSE,105.60000000000001,7.869158878504674,3.1159999999999997,None
MC26_1180,Frida Stewart,FIN,F,25,Cross-Country,2,31.5,1934,10,84.7,NA,1,491,53000,0.9,None,TRUE,FALSE,63,8.47,4.77,None
MC26_1181,Andrew Hansen,NED,M,28,Ice Hockey,2,29.2,87,9.6,67.1,191,5,NA,62000,0.85,None,FALSE,TRUE,58.4,6.989583333333333,5.27,None
MC26_1182,Maja Hansen,USA,F,32,Speed Skating,3,29.6,81,15,76.6,193,3,972,80000,0.82,None,FALSE,FALSE,88.80000000000001,5.1066666666666665,6.56,None
MC26_1183,Carson Taylor,CAN,M,39,Short Track,4,21.8,227,11.1,68.3,186,4,563,55000,0.88,None,FALSE,FALSE,87.2,6.153153153153153,4.84,None
MC26_1184,Isabella Jones,USA,F,33,Ice Hockey,4,23.9,152,12,65.2,192,7,NA,80000,0.82,None,FALSE,TRUE,95.6,5.433333333333334,6.56,None
MC26_1185,Kristin White,USA,F,20,Alpine Skiing,2,21.6,2398,9.8,64.6,178,2,717,80000,0.82,None,FALSE,FALSE,43.2,6.591836734693876,6.56,None
MC26_1186,Federico Pellegrino,ITA,M,36,Cross-Country,3,34,1286,7.1,88.6,NA,2,879,38000,0.82,Bronze,TRUE,FALSE,102,12.47887323943662,3.1159999999999997,Medal
MC26_1187,Laura Svensson,GER,F,33,Short Track,3,27.3,232,11.8,67.6,164,1,836,52000,0.88,None,FALSE,FALSE,81.9,5.728813559322033,4.576,None
MC26_1188,Viktor Murray,SUI,M,40,Biathlon,2,35.4,1399,12.3,79.6,201,3,670,93000,0.93,None,FALSE,FALSE,70.8,6.471544715447154,8.649,None
MC26_1189,Emma Schmidt,SUI,F,30,Speed Skating,4,25.2,153,12,67.2,171,1,649,93000,0.93,None,FALSE,FALSE,100.8,5.6000000000000005,8.649,None
MC26_1190,Marco White,JPN,M,29,Freestyle Skiing,1,22.7,1429,13.149999999999999,68.7,238,5,492,35000,0.74,None,FALSE,FALSE,22.7,5.224334600760457,2.59,None
MC26_1191,Nick Bernard,NED,M,26,Cross-Country,2,36.4,1592,7.5,94.3,NA,1,922,62000,0.85,None,TRUE,FALSE,72.8,12.573333333333332,5.27,None
MC26_1192,Devon Gruber,AUS,M,42,Cross-Country,4,32.6,1714,9,77.2,NA,1,191,65000,0.22,None,TRUE,FALSE,130.4,8.577777777777778,1.43,None
MC26_1193,Zach Davis,FRA,M,35,Alpine Skiing,1,20.4,2110,9.5,59.1,192,1,1020,48000,0.87,None,FALSE,FALSE,20.4,6.221052631578948,4.176,None
MC26_1194,Viktor Murray,SWE,M,26,Luge,0,20.1,1100,16.8,57.4,143,3,235,56000,0.91,None,FALSE,FALSE,0,3.4166666666666665,5.096,None
MC26_1195,Viktor Muller,KOR,M,19,Speed Skating,3,25.8,398,10.1,69.2,171,3,793,35000,0.71,None,FALSE,FALSE,77.4,6.851485148514852,2.485,None
MC26_1196,Leon Moore,NZL,M,23,Cross-Country,3,32.1,1865,7.3,87.6,NA,3,1015,50000,0.32,None,TRUE,FALSE,96.30000000000001,12,1.6,None
MC26_1197,Emma Simon,ITA,F,35,Short Track,2,25.2,196,14.7,65.1,173,1,191,38000,0.82,None,FALSE,FALSE,50.4,4.428571428571429,3.1159999999999997,None
MC26_1198,Olivia Fischer,CAN,F,35,Alpine Skiing,2,20.8,1875,12.1,61.1,189,5,974,55000,0.88,None,FALSE,FALSE,41.6,5.049586776859504,4.84,None
MC26_1199,Lisa Vittozzi,ITA,F,31,Biathlon,5,32.1,1498.5,9.9,83.7,173,2,403,38000,0.82,Gold,FALSE,FALSE,160.5,8.454545454545455,3.1159999999999997,Medal
MC26_1200,Chloe Kim,USA,F,26,Snowboard,4,26.8,1667,10.7,65.6,256,6,NA,80000,0.82,Silver,FALSE,TRUE,107.2,6.130841121495327,6.56,Medal
MC26_1201,Ava Harris,SUI,F,26,Short Track,3,22.3,291,11.8,59.9,168,3,686,93000,0.93,None,FALSE,FALSE,66.9,5.076271186440677,8.649,None
MC26_1202,Elena Anderson,NOR,F,35,Biathlon,2,31.9,1756,12.2,85.1,180,1,739,95000,0.97,None,FALSE,FALSE,63.8,6.975409836065574,9.215,None
MC26_1203,Ava Meier,USA,F,27,Short Track,4,26,271,14,70.2,147,1,264,80000,0.82,None,FALSE,FALSE,104,5.014285714285714,6.56,None
MC26_1204,Alyssa Bauer,USA,F,28,Alpine Skiing,3,20.1,2203,13.7,65.1,177,5,479,80000,0.82,None,FALSE,FALSE,60.300000000000004,4.751824817518248,6.56,None
MC26_1205,Nick Brown,NOR,M,20,Biathlon,1,30.5,1398,10.1,76.1,174,0,133,95000,0.97,None,FALSE,FALSE,30.5,7.534653465346534,9.215,None
MC26_1206,Frida Jones,SWE,F,29,Ice Hockey,3,24.7,73,11.1,63,NA,8,NA,56000,0.91,None,TRUE,TRUE,74.1,5.675675675675675,5.096,None
MC26_1207,Elena Keller,JPN,F,34,Ice Hockey,3,24.9,127,9.4,60.9,213,4,NA,35000,0.74,None,FALSE,TRUE,74.69999999999999,6.478723404255319,2.59,None
MC26_1208,Abigail Gruber,CHN,F,25,Biathlon,0,32.1,1480,11.3,75.6,166,2,NA,13000,0.62,None,FALSE,TRUE,0,6.690265486725663,0.806,None
MC26_1209,Frida Larsen,JPN,F,24,Ice Hockey,3,25.9,22,11.2,64.7,187,8,NA,35000,0.74,None,FALSE,TRUE,77.69999999999999,5.776785714285715,2.59,None
MC26_1210,Elena Williams,SWE,F,33,Speed Skating,4,26,79,12.6,65.9,182,1,975,56000,0.91,None,FALSE,FALSE,104,5.230158730158731,5.096,None
MC26_1211,Jens Gruber,GER,M,35,Cross-Country,1,30,1884,7.1,75.9,NA,2,1224,52000,0.88,None,TRUE,FALSE,30,10.690140845070424,4.576,None
MC26_1212,Nicolas Robinson,SLO,M,41,Bobsleigh,1,21.3,846,13.8,61.3,177,4,331,32000,0.56,None,FALSE,FALSE,21.3,4.442028985507246,1.792,None
MC26_1213,Vera Murray,CHN,F,31,Short Track,0,21.4,63,10.8,68.1,NA,3,495,13000,0.62,None,TRUE,FALSE,0,6.3055555555555545,0.806,None
MC26_1214,Vera Walker,CAN,F,27,Ice Hockey,3,26.2,38,9.7,64.2,193,4,NA,55000,0.88,None,FALSE,TRUE,78.6,6.618556701030928,4.84,None
MC26_1215,Lauren Martin,SWE,F,23,Speed Skating,3,23.7,252,9.2,69.9,158,2,476,56000,0.91,None,FALSE,FALSE,71.1,7.597826086956523,5.096,None
MC26_1216,Tyler Murray,USA,M,22,Curling,1,17.3,151,18.7,46.2,NA,2,NA,80000,0.82,None,TRUE,TRUE,17.3,2.4705882352941178,6.56,None
MC26_1217,Maja Nilsson,ITA,F,29,Snowboard,3,23.3,1815,12.7,58.5,214,2,326,38000,0.82,None,FALSE,FALSE,69.9,4.606299212598426,3.1159999999999997,None
MC26_1218,Tobias Stewart,GER,M,21,Ice Hockey,3,24.4,33,9.9,65.3,176,3,NA,52000,0.88,None,FALSE,TRUE,73.19999999999999,6.595959595959595,4.576,None
MC26_1219,Lars Brown,SWE,M,22,Biathlon,3,33.4,1488,11.6,80,207,3,NA,56000,0.91,None,FALSE,TRUE,100.19999999999999,6.8965517241379315,5.096,None
MC26_1220,Erik Johnson,USA,M,35,Snowboard,2,27.6,2140,10.7,64.2,228,3,577,80000,0.82,Silver,FALSE,FALSE,55.2,6.000000000000001,6.56,Medal
MC26_1221,Alysa Liu,USA,F,21,Figure Skating,2,28.7,143,13.6,60.4,NA,3,NA,80000,0.82,Gold,TRUE,TRUE,57.4,4.4411764705882355,6.56,Medal
MC26_1222,Harper Lewis,CAN,F,37,Biathlon,3,29.4,1665,11.2,78,NA,3,668,55000,0.88,None,TRUE,FALSE,88.19999999999999,6.964285714285714,4.84,None
MC26_1223,Emma Morrison,GBR,F,34,Snowboard,2,20.4,1774,10.2,58.4,255,1,147,50000,0.54,None,FALSE,FALSE,40.8,5.7254901960784315,2.7,None
MC26_1224,Mitch Nilsson,FRA,M,27,Alpine Skiing,1,23.4,2224,10.7,61.4,NA,5,581,48000,0.87,None,TRUE,FALSE,23.4,5.738317757009346,4.176,None
MC26_1225,Maja Miller,CAN,F,20,Curling,5,15.8,57,21.1,48.3,NA,1,NA,55000,0.88,Gold,TRUE,TRUE,79,2.2890995260663503,4.84,Medal
MC26_1226,Johannes Høsflot Klæbo,NOR,M,30,Cross-Country,1,36.8,1611,8.4,96,NA,3,440,95000,0.97,Gold,TRUE,FALSE,36.8,11.428571428571429,9.215,Medal
MC26_1227,Zach Simon,CAN,M,23,Speed Skating,1,25.2,296,8.9,72.5,171,2,771,55000,0.88,None,FALSE,FALSE,25.2,8.146067415730336,4.84,None
MC26_1228,Kristin Taylor,JPN,F,41,Speed Skating,2,27.2,286,8.9,72.5,171,0,896,35000,0.74,None,FALSE,FALSE,54.4,8.146067415730336,2.59,None
MC26_1229,Sofia Anderson,NOR,F,44,Cross-Country,1,36.3,1383,9.5,92.3,NA,0,266,95000,0.97,Silver,TRUE,FALSE,36.3,9.715789473684211,9.215,Medal
MC26_1230,Lukas Steiner,SUI,M,26,Snowboard,0,19.8,1871,12.1,53.4,201,1,480,93000,0.93,None,FALSE,FALSE,0,4.413223140495868,8.649,None
MC26_1231,Lukas Johnson,CAN,M,31,Snowboard,4,28.6,2109,10.2,63,201,3,585,55000,0.88,None,FALSE,FALSE,114.4,6.176470588235294,4.84,None
MC26_1232,Tyler Lewis,JPN,M,39,Freestyle Skiing,4,24,1288,11.1,55,216,5,114,35000,0.74,None,FALSE,FALSE,96,4.954954954954955,2.59,None
MC26_1233,Trevor Clark,CZE,M,24,Speed Skating,4,23.4,381,13.9,70.3,152,1,411,28000,0.64,None,FALSE,FALSE,93.6,5.057553956834532,1.792,None
MC26_1234,Arianna Fontana,ITA,F,36,Short Track,1,30,41,9.6,79.7,175,1,147,38000,0.82,Silver,FALSE,FALSE,30,8.302083333333334,3.1159999999999997,Medal
MC26_1235,Jens Lewis,CHN,M,22,Ice Hockey,0,23.7,56,14.5,62.1,183,1,NA,13000,0.62,None,FALSE,TRUE,0,4.2827586206896555,0.806,None
MC26_1236,Lucas Pinheiro Braathen,BRA,M,26,Alpine Skiing,1,26.7,1848,12.4,80,215,1,529,11000,0.04,Gold,FALSE,FALSE,26.7,6.451612903225806,0.044,Medal
MC26_1237,Sofia Goggia,ITA,F,34,Alpine Skiing,1,24.9,2424,11.9,74.6,213,2,421,38000,0.82,Bronze,FALSE,FALSE,24.9,6.268907563025209,3.1159999999999997,Medal
MC26_1238,Nina Walker,AUT,F,40,Cross-Country,1,31.7,1805,7.7,81.6,NA,1,325,56000,0.92,None,TRUE,FALSE,31.7,10.597402597402596,5.152,None
MC26_1239,Anja Thomas,FIN,F,22,Biathlon,1,31.1,1277,13.3,85.7,NA,3,529,53000,0.9,None,TRUE,FALSE,31.1,6.443609022556391,4.77,None
MC26_1240,Therese Moore,SWE,F,20,Luge,1,18,700,13.1,62.2,179,4,522,56000,0.91,None,FALSE,FALSE,18,4.748091603053435,5.096,None
MC26_1241,Josh Jackson,NZL,M,32,Snowboard,2,25.3,1788,10.4,60.9,212,2,NA,50000,0.32,None,FALSE,TRUE,50.6,5.855769230769231,1.6,None
MC26_1242,Ida Jones,AUT,F,37,Freestyle Skiing,3,23.5,1661,11.3,54.1,217,5,411,56000,0.92,None,FALSE,FALSE,70.5,4.787610619469026,5.152,None
MC26_1243,Andrew Jensen,CZE,M,27,Snowboard,1,23.2,1588,15.1,61.349999999999994,241,5,258,28000,0.64,None,FALSE,FALSE,23.2,4.062913907284768,1.792,None
MC26_1244,Lisa Bernard,SUI,F,35,Ice Hockey,2,25.3,91,11.6,56.7,191,7,NA,93000,0.93,None,FALSE,TRUE,50.6,4.887931034482759,8.649,None
MC26_1245,Linn Svahn,SWE,F,25,Cross-Country,3,34.5,1683,10.6,92.8,NA,1,1072,56000,0.91,Gold,TRUE,FALSE,103.5,8.754716981132075,5.096,Medal
MC26_1246,Dylan Brown,ITA,M,31,Snowboard,2,23.1,1662,12.4,61.349999999999994,207,5,748,38000,0.82,None,FALSE,FALSE,46.2,4.94758064516129,3.1159999999999997,None
MC26_1247,Petra Vlhova,SVK,F,31,Alpine Skiing,4,19,2434,13.8,65.7,NA,1,488,25000,0.5,None,TRUE,FALSE,76,4.760869565217392,1.25,None
MC26_1248,Taylor Robinson,FRA,F,30,Alpine Skiing,2,22.5,2582,12,66.1,192,5,893,48000,0.87,None,FALSE,FALSE,45,5.508333333333333,4.176,None
MC26_1249,Dominik Paris,ITA,M,37,Alpine Skiing,3,21.1,1934,11.6,65.4,212,1,1022,38000,0.82,Bronze,FALSE,FALSE,63.300000000000004,5.637931034482759,3.1159999999999997,Medal
MC26_1250,Logan Miller,SWE,M,38,Ice Hockey,0,22,135,9.8,54.6,219,1,NA,56000,0.91,None,FALSE,TRUE,0,5.571428571428571,5.096,None
MC26_1251,Emily Taylor,KOR,F,30,Cross-Country,0,35.1,1842,10.6,85.4,NA,2,1259,35000,0.71,None,TRUE,FALSE,0,8.056603773584907,2.485,None
MC26_1252,Irene Schouten,NED,F,34,Speed Skating,1,28.7,182,14.4,80.9,183,2,1097,62000,0.85,Bronze,FALSE,FALSE,28.7,5.618055555555556,5.27,Medal
MC26_1253,Rachel Jackson,CAN,F,19,Speed Skating,3,25.5,200,8.4,67.4,157,2,833,55000,0.88,None,FALSE,FALSE,76.5,8.023809523809524,4.84,None
MC26_1254,Kaillie Humphries,USA,F,41,Bobsleigh,4,24.9,1107,16.4,71.5,147,1,293,80000,0.82,Bronze,FALSE,FALSE,99.6,4.359756097560976,6.56,Medal
MC26_1255,Julia Simon,FRA,F,30,Biathlon,5,35.3,1248,12.2,95.6,NA,3,738,48000,0.87,Gold,TRUE,FALSE,176.5,7.836065573770492,4.176,Medal
MC26_1256,Franjo von Allmen,SUI,M,25,Alpine Skiing,1,22,2327,10.1,69.4,196,1,946,93000,0.93,Gold,FALSE,FALSE,22,6.871287128712872,8.649,Medal
MC26_1257,Viktor Jackson,ITA,M,34,Short Track,3,23.7,193,11.6,69.9,157,3,596,38000,0.82,None,FALSE,FALSE,71.1,6.025862068965518,3.1159999999999997,None
MC26_1258,Maja Campbell,NZL,F,36,Curling,3,20.6,54,22,44.4,NA,1,NA,50000,0.32,None,TRUE,TRUE,61.800000000000004,2.018181818181818,1.6,None
MC26_1259,Ryan Brown,SWE,M,24,Biathlon,1,29,1508,11.2,81.6,174,2,667,56000,0.91,None,FALSE,FALSE,29,7.285714285714286,5.096,None
MC26_1260,Tobias Koch,KOR,M,25,Bobsleigh,2,18.2,1023,13.5,54.2,160,4,202,35000,0.71,None,FALSE,FALSE,36.4,4.014814814814815,2.485,None
MC26_1261,Olivia Stewart,FRA,F,35,Freestyle Skiing,0,16.4,1245,14,61.2,249,1,177,48000,0.87,None,FALSE,FALSE,0,4.371428571428572,4.176,None
MC26_1262,Sophia Gruber,ITA,F,30,Short Track,3,23.5,13,13.2,68.8,NA,3,371,38000,0.82,None,TRUE,FALSE,70.5,5.212121212121212,3.1159999999999997,None
MC26_1263,Evan Bates,USA,M,37,Figure Skating,2,29.7,176,8.2,61,NA,2,NA,80000,0.82,Silver,TRUE,TRUE,59.4,7.439024390243903,6.56,Medal
MC26_1264,Kyle Murray,GER,M,31,Cross-Country,3,33.6,1454,8.4,83.9,NA,0,1363,52000,0.88,None,TRUE,FALSE,100.80000000000001,9.988095238095239,4.576,None
MC26_1265,Rasmus Brown,GBR,M,33,Speed Skating,4,28.9,319,13.2,75.5,190,0,243,50000,0.54,None,FALSE,FALSE,115.6,5.71969696969697,2.7,None
MC26_1266,Maja Gruber,KOR,F,28,Ice Hockey,3,24.7,66,13.4,62.4,196,6,NA,35000,0.71,None,FALSE,TRUE,74.1,4.656716417910448,2.485,None
MC26_1267,Ava Andersen,BRA,F,32,Cross-Country,1,32.3,1994,9,82,NA,1,1026,11000,0.04,None,TRUE,FALSE,32.3,9.11111111111111,0.044,None
MC26_1268,Marco Odermatt,SUI,M,29,Alpine Skiing,3,26.8,1990,13.3,68.3,193,2,687,93000,0.93,Silver,FALSE,FALSE,80.4,5.135338345864661,8.649,Medal
MC26_1269,Mitch Anderson,NZL,M,28,Short Track,5,27.2,171,12.7,77.7,161,4,319,50000,0.32,None,FALSE,FALSE,136,6.118110236220473,1.6,None
MC26_1270,Alyssa Murray,SWE,F,41,Ski Jumping,4,21.4,865,7.9,63.4,198,5,705,56000,0.91,None,FALSE,FALSE,85.6,8.025316455696203,5.096,None
MC26_1271,Lauren Gruber,HUN,F,20,Cross-Country,5,34.4,1283,9.5,85.1,NA,2,NA,22000,0.26,None,TRUE,TRUE,172,8.957894736842105,0.572,None
MC26_1272,Thomas Fischer,HUN,M,21,Biathlon,3,26.4,1495,8.3,81,170,2,534,22000,0.26,None,FALSE,FALSE,79.19999999999999,9.759036144578312,0.572,None
MC26_1273,Elana Meyers Taylor,USA,F,42,Bobsleigh,3,25.2,622,12.2,73.3,NA,0,NA,80000,0.82,Gold,TRUE,TRUE,75.6,6.008196721311475,6.56,Medal
MC26_1274,Carson Brown,KOR,M,43,Snowboard,3,23.3,1946,9.8,61.349999999999994,224,5,634,35000,0.71,None,FALSE,FALSE,69.9,6.260204081632652,2.485,None
MC26_1275,Brandon Bernard,CHN,M,42,Ice Hockey,2,22.5,155,12,61.9,165,1,NA,13000,0.62,None,FALSE,TRUE,45,5.158333333333333,0.806,None
MC26_1276,Trevor Martin,FRA,M,37,Ice Hockey,1,23.2,116.5,14.6,62,219,5,NA,48000,0.87,None,FALSE,TRUE,23.2,4.2465753424657535,4.176,None
MC26_1277,Elena Clark,CAN,F,25,Snowboard,3,19.2,1751,12.4,57.2,245,2,281,55000,0.88,None,FALSE,FALSE,57.599999999999994,4.612903225806452,4.84,None
MC26_1278,Mia Meier,CAN,F,36,Biathlon,3,28.2,1641,11.3,79.6,169,3,357,55000,0.88,None,FALSE,FALSE,84.6,7.044247787610619,4.84,None
MC26_1279,Logan Hansen,CAN,M,29,Alpine Skiing,3,19.9,1909,12.9,66.6,223,5,847,55000,0.88,None,FALSE,FALSE,59.699999999999996,5.162790697674418,4.84,None
MC26_1280,Derek MacDonald,CHN,M,21,Nordic Combined,3,20.9,2461,11.1,59,179,1,357,13000,0.62,None,FALSE,FALSE,62.699999999999996,5.315315315315315,0.806,None
MC26_1281,Pierre Wilson,GBR,M,25,Biathlon,1,30.2,1808,12.2,84.5,165,1,906,50000,0.54,None,FALSE,FALSE,30.2,6.926229508196721,2.7,None
MC26_1282,Isabella Harris,KOR,F,27,Cross-Country,0,30.1,1808,9.2,76.9,NA,1,1361,35000,0.71,None,TRUE,FALSE,0,8.358695652173914,2.485,None
MC26_1283,Antoine Cyr,CAN,M,28,Cross-Country,1,35.8,1775,8.5,80.4,NA,2,968,55000,0.88,None,TRUE,FALSE,35.8,9.458823529411765,4.84,None
MC26_1284,Mac Forehand,USA,M,26,Freestyle Skiing,4,21.5,1760,9.9,59.2,256,6,874,80000,0.82,Silver,FALSE,FALSE,86,5.97979797979798,6.56,Medal
MC26_1285,Xandra Velzeboer,NED,F,24,Short Track,2,32.4,49,11.4,87.9,151,3,960,62000,0.85,Gold,FALSE,FALSE,64.8,7.710526315789474,5.27,Medal
MC26_1286,Abigail Simon,AUT,F,43,Luge,2,19.7,620,15.5,53.7,155,2,623,56000,0.92,None,FALSE,FALSE,39.4,3.4645161290322584,5.152,None
MC26_1287,Nina MacDonald,USA,F,36,Ice Hockey,3,20.5,118,9.4,56.9,166,5,NA,80000,0.82,None,FALSE,TRUE,61.5,6.053191489361701,6.56,None
MC26_1288,Charlotte Murray,SUI,F,29,Cross-Country,2,29.7,1492,9,83.2,NA,3,322,93000,0.93,None,TRUE,FALSE,59.4,9.244444444444445,8.649,None
MC26_1289,Frida Karlsson,SWE,F,27,Cross-Country,5,37.7,1660,8.2,93.9,NA,3,1237,56000,0.91,Gold,TRUE,FALSE,188.5,11.451219512195124,5.096,Medal
MC26_1290,Thomas Campbell,NOR,M,33,Alpine Skiing,4,18.6,1990,12.7,70.2,215,3,NA,95000,0.97,None,FALSE,TRUE,74.4,5.527559055118111,9.215,None
MC26_1291,Hanna Jackson,GER,F,42,Snowboard,1,24.6,2374,10.2,55.8,213,5,548,52000,0.88,None,FALSE,FALSE,24.6,5.470588235294118,4.576,None
MC26_1292,Ida Bauer,CAN,F,44,Alpine Skiing,0,18.5,1965,11.8,66,NA,4,1033,55000,0.88,None,TRUE,FALSE,0,5.59322033898305,4.84,None
MC26_1293,Axel Keller,KOR,M,21,Alpine Skiing,3,21.8,1840,12.9,65.2,219,3,543,35000,0.71,None,FALSE,FALSE,65.4,5.054263565891473,2.485,None
MC26_1294,Nicolas Jensen,ITA,M,28,Ice Hockey,0,21.2,38,11.1,54.3,185,7,NA,38000,0.82,None,FALSE,TRUE,0,4.891891891891892,3.1159999999999997,None
MC26_1295,Kayla Bauer,GBR,F,37,Luge,3,21.8,733,12.8,54.6,NA,0,NA,50000,0.54,None,TRUE,TRUE,65.4,4.265625,2.7,None
MC26_1296,Elizabeth Robinson,KOR,F,42,Alpine Skiing,1,20.2,2374,9.7,57,NA,3,398,35000,0.71,None,TRUE,FALSE,20.2,5.876288659793815,2.485,None
MC26_1297,Sidney Crosby,CAN,M,39,Ice Hockey,3,27.6,110,9.3,72.7,200,7,NA,55000,0.88,Silver,FALSE,TRUE,82.80000000000001,7.817204301075268,4.84,Medal
MC26_1298,Erik Davis,SUI,M,31,Alpine Skiing,1,25.7,2117,10.2,62.7,NA,1,594,93000,0.93,None,TRUE,FALSE,25.7,6.147058823529412,8.649,None
MC26_1299,Pierre Jackson,FRA,M,43,Alpine Skiing,2,25.7,1831,12.2,65.9,NA,5,757,48000,0.87,None,TRUE,FALSE,51.4,5.401639344262296,4.176,None
